Level,Degree,Term,courseName,courseID,courseType,creditHours,Grade
U,BS1,1,CourseA1,CA1,Major,3,75
U,BS1,1,CourseA2,CA6,Minor,4,76
U,BS1,1,CourseA3,CA1,Major,3,77
U,BS1,2,CourseA4,CA1,Minor,3,60
U,BS1,2,CourseA5,CA1,Major,3,75
U,BS1,1,CourseA6,CA1,Major,3,81
U,BS1,3,CourseA7,CA1,Major,3,80
U,BS1,3,CourseA8,CA1,Minor,3,82
U,BS1,1,CourseA9,CA1,Minor,3,83
U,BS1,3,CourseA10,CA2,Major,3,75
G,M1,1,CourseA11,CA3,Major,3,85
G,M1,1,CourseA12,CA4,Minor,4,77
G,M1,2,CourseA13,CA5,Major,3,75
G,M1,2,CourseA14,CA6,Minor,3,63
G,M1,3,CourseA15,CA7,Major,3,75
G,M1,3,CourseA16,CA8,Minor,3,84
G,M1,4,CourseA17,CA9,Major,3,80
G,M1,4,CourseA18,CA10,Minor,3,85
G,M1,4,CourseA19,CA11,Minor,3,87
G,M1,4,CourseA20,CA12,Major,3,75
